ID	SMILES
737891	CCC(=O)Nc1ccc(-c2csc(C)n2)cc1
737898	Cc1nc(-c2cccc(NC(=O)c3cccs3)c2)cs1
738010	O=Cc1ccc2noc(-c3ccccc3)c2c1
738011	O=Cc1ccc2noc(-c3ccc(Cl)cc3)c2c1
738084	COc1ccc(-n2nc3cc(C)c(NC(C)=O)cc3n2)cc1
738090	O=C(Nc1ccc2c(c1)C(=O)OC2)c1ccc(Cl)cc1
738092	N#Cc1c2ccc(O)cc2n2ccccc12
738094	O=C(Nc1ccc2c(c1)C(=O)OC2)c1ccccc1Cl
738098	Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1
738168	Cc1ccccc1Cn1nnc(-c2ccc(F)cc2)n1
738198	CC(=O)Nc1cc2nn(-c3ccccc3)nc2cc1C
738228	O=C(Nc1ccc(N2CCOCC2)c(Cl)c1)C1CCCCC1
738231	O=C(Cc1ccc(Cl)cc1)Nc1ccc(Br)cn1
738234	O=C(NC(=S)Nc1nc(-c2ccccc2)cs1)c1ccco1
738235	O=C(NC(=S)Nc1ccc(N2CCCCC2)cc1)c1ccco1
738246	O=C(COc1ccccc1)Nc1ccc(Cl)cn1
738247	Cc1ccc(OCC(=O)Nc2cccc(C)n2)c(C)c1
738260	COc1cc2ccccc2cc1C(=O)Nc1ccc(Cl)cn1
738270	O=C(Nc1ccc(Cl)cn1)c1cccc(OCc2ccccc2)c1
738354	Cc1cc(C)n2nc(-c3ccc(Cl)cc3)cc2n1
738359	CC(C)(C)c1ccc(SCCc2ccccn2)cc1
738360	Cc1c(C(=O)Nc2ccc(Cl)cn2)oc2ccccc12
738365	O=C(Cn1cnc2ccccc2c1=O)c1ccccc1
738367	O=C(Cn1cnc2ccccc2c1=O)c1ccc(Br)cc1
738368	COc1ccc(CNC(=O)Nc2cccc(C)c2)cc1
738380	Cc1ccc(SCC(=O)N2CCc3ccccc32)cc1
738399	COC(=O)c1ccc(-n2c(C)ccc2-c2ccccc2)cc1
738447	O=C(/C=C/c1cccs1)NC(=S)Nc1ccccc1
7384609	CCCCCNS(=O)(=O)c1cc2c3c(c1)CCC(=O)N3CCC2
738483	c1ccc(-c2csc(-c3ccncc3)n2)cc1
738484	Brc1ccc(-c2csc(-c3ccncc3)n2)cc1
738487	Fc1ccc(-c2csc(-c3ccncc3)n2)cc1
738498	C=CCc1ccc(OCc2ccc(C(=O)OC)o2)c(OC)c1
738517	CC(C)(C)C1CCC(OC(=O)CN2CCCCC2)CC1
738615	COc1ccc(S(=O)(=O)N2CCCCC2)cc1Br
738661	Cc1ccc(-n2nc3ccc(NC(=O)c4ccco4)cc3n2)cc1
738673	O=C(Nc1cccc(NC(=O)c2ccccc2F)c1)c1ccccc1
738691	Cc1cc(O)c(NC(=O)c2ccc(Br)o2)cc1C
738692	Fc1cccc(NC(=S)NCc2ccccn2)c1
7386934	Cc1ccc(Cl)cc1Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1
738694	S=C(NCc1ccccn1)Nc1ccccc1Cl
738697	O=C(Nc1ccc(NC(=O)c2cccs2)cc1)c1ccco1
738735	O=C(Nc1sc2c(c1C(=O)O)CCCCC2)c1ccco1
738764	Cc1ccc2nc(-c3cc(N)cc(N)c3)oc2c1
738773	Cc1ccc(-c2csc(NC(=O)N3CCOCC3)n2)cc1
738775	O=C(Nc1ccc2c(c1)CCC2)c1ccc(Br)o1
738863	O=C(Nc1nc(=O)c2ccccc2s1)c1ccc(Cl)cc1
738864	O=C(Nc1nc(=O)c2ccccc2s1)c1ccc(F)cc1
738881	COc1ccc(NC(=S)NCc2cccs2)cc1
738894	N#Cc1c(NC(=S)NC(=O)c2ccccc2)sc2c1CCC2
738896	CN(C)c1cccc2c(S(=O)(=O)N3CCCC3)cccc12
738961	COc1ccc(/C=N\c2cccc3c(=O)[nH][nH]c(=O)c23)c2ccccc12
739004	O=C(NC(=S)Nc1ccc(Cl)cn1)c1cccs1
739027	Cc1ccc2nc(NC(=S)NC(=O)c3cccs3)sc2c1
739034	O=C(NC(=S)Nc1ccc(Br)cn1)c1cccs1
739161	O=C(Nc1ccc2nn(-c3ccc(F)cc3)nc2c1)c1cccnc1
739206	COc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)cc1
739214	CC(=O)Nc1cccc(-c2nc3ccccc3s2)c1C
739217	CCOc1cccc(C(=O)Nc2ccc3c(c2)OCCO3)c1
739245	O=C1C=C(Nc2ccc(O)cc2)C(=O)c2ccccc21
739281	CCN(C(=O)c1cc2ccccc2oc1=O)c1ccccc1
739306	O=C1c2ccccc2C(=O)N1CCCc1c[nH]c2ccc(Cl)cc12
739312	CC(=O)Nc1ccc2c(c1)nc(C)n2-c1ccccc1
739324	O=C(NCCc1c[nH]c2ccccc12)c1ccc([N+](=O)[O-])cc1
739340	CCN(CC)c1ccc(NC(=S)NC(=O)c2ccco2)cc1
739343	CCOc1ccc2nc(NC(=O)c3ccco3)sc2c1
739344	COc1ccc2nc(NC(=O)c3cccs3)sc2c1
739348	Cc1nnc(NC(=O)c2ccccc2Br)s1
739354	N=c1oc2ccccc2cc1C(=O)Nc1ccccc1
739368	c1ccc2[nH]c(SCCN3CCOCC3)nc2c1
739397	CCCc1nc(-c2ccc(-c3ccc(F)cc3)cc2)no1
739526	Cc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)no1
739576	Cc1cc(=O)oc(C)c1C(=O)OCC(=O)c1ccc(Cl)cc1
739582	CC(NNC(=O)c1ccccc1)=C1C(=O)CC(C)(C)CC1=O
739602	Cc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2)no1
739607	CCSc1nnc(NC(=O)c2ccccc2)s1
739612	CCSc1nnc(NC(=O)C2CCCCC2)s1
739613	Cc1ccc2nc(NC(=O)c3ccco3)sc2c1
739841	CCOc1ccc(C(=O)Nc2nccs2)cc1[N+](=O)[O-]
739861	C1CCN/C(=N\c2nc3c(s2)CCCC3)CC1
739872	O=C(Nc1ccccn1)c1sc2cc([N+](=O)[O-])ccc2c1Cl
7398859	CCc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1
740185	OCc1cn(-c2ccccc2)nc1-c1ccc(Br)cc1
740195	O=[N+]([O-])c1cccc(-c2nn(-c3ccccc3)cc2CO)c1
740225	OCc1cn(-c2ccccc2)nc1-c1cc2ccccc2o1
740253	CC(C)Sc1nc2ccc(Br)cc2[nH]1
740256	CCSc1nc2ccccc2n1CCOc1ccccc1
740368	COc1ccc(N/C=C/C(=O)c2ccc3c(c2)OCO3)cc1OC
740387	CCN(CC)c1ccc(NC2=c3ccccc3=NC2=O)cc1
740407	COc1ccc(-c2ncc3ccccn23)cc1
740464	Oc1ccc(-c2csc(-c3cccnc3)n2)cc1O
740478	Clc1ccccc1-c1nnc(-c2cccnc2)o1
740480	Clc1ccc(-c2nnc(-c3cccnc3)o2)cc1
740481	Brc1ccccc1-c1nnc(-c2cccnc2)o1
740647	O=C(CCN1CCN(c2ccccc2F)CC1)Nc1cccc(F)c1
7406762	COc1ccccc1CNC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1
7406876	O=C(C1CCC1)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1
7406935	Cc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)cc1C
740743	CCCc1cc2c(=O)c(-c3ccccn3)coc2cc1OC
740778	O=C(CSc1nncc2ccccc12)N1CCOCC1
740781	Cc1cc(N2CCOCC2)nc(SCC(=O)c2ccccc2)n1
7408015	C/C(=N\NC(N)=S)c1ccc2c(c1)OCCO2
740860	COC(=O)C1=C(C)N(c2ccc(Cl)c(Cl)c2)C(=O)C1
740876	O=C(Nc1ccc2c(c1)OCO2)c1cccc(F)c1
740883	O=C(Cc1ccccc1)N1CCc2ccccc21
740886	Cc1ccc(OCC(=O)NCc2ccccn2)c(Br)c1
7409168	O=C(Nc1ccc(N2CCOCC2)cc1)c1cnccn1
740946	CC(C)CSc1nc2ccccc2[nH]1
741029	O=C(Nc1nnc(-c2ccccc2)s1)c1ccc(F)cc1
741043	COc1ccccc1C(=O)Nc1nnc(-c2ccc(F)cc2)s1
741053	CC(C)(C)c1nnc(NC(=O)Nc2ccc(Cl)cc2)s1
741076	Cc1ccc(NC(=O)CCc2ccc(C)o2)cc1
741095	COc1ccc(-n2nc3ccc(N)cc3n2)cc1Cl
741133	O=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)C1CCCCC1
741152	Cc1ccc2nc(NC(=O)/C=C/c3ccc4c(c3)OCO4)sc2c1
741250	Cn1cc(Cl)c(C(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)n1
741252	Cn1cc(Cl)c(C(=O)Nc2nc3ccc(Cl)cc3s2)n1
741253	Cn1ncc(Cl)c1C(=O)Nc1nc2ccc(Cl)cc2s1
741269	N#Cc1nc(-c2ccc(Cl)cc2)oc1NCc1ccco1
7413097	O=C(c1cccc(N2CCCC2=O)c1)N1CCN(c2cccc(Cl)c2)CC1
741332	CCc1nc(SCc2ccc(OC)cc2)n[nH]1
741416	CCOC(=O)Cc1csc(NC(=O)c2ccc(Cl)s2)n1
741506	O=[N+]([O-])c1ccc(Cl)cc1Sc1nc2ccccc2o1
7415285	CC(=O)c1c(C)[nH]c(C(=O)N2CCN(c3cc(Cl)ccc3C)CC2)c1C
741604	Cc1cc(Nc2ccc(N(C)C)cc2)n2ncnc2n1
741637	Cc1cc(C)c2c(N)c(C(=O)Nc3cccc(C)c3C)sc2n1
741666	COc1ccccc1Nc1nc(C)cs1
741686	O=C(Nc1ncc(Cc2cccc([N+](=O)[O-])c2)s1)c1ccco1
741694	S=C(c1ccc(-c2cccc(Cl)c2)o1)N1CCCCC1
741703	Cc1cc(C)nc(Nc2ccc(O)cc2)n1
741713	O=C(Nc1sc2c(c1C(=O)O)CCC2)c1cccs1
741721	Cc1cccc2nc(CSc3nc4ccccc4[nH]3)cn12
741729	Clc1ccc(-c2ncc3ccccn23)cc1
741732	COc1ccc(NC(=O)Nc2nc3c(s2)CCCC3)cc1
741776	O=C(NC(=S)NCc1cccnc1)c1cc2ccccc2o1
741777	O=C(NC(=S)Nc1cccnc1)c1cc2ccccc2o1
741781	Cc1cccnc1NC(=S)NC(=O)c1oc2ccccc2c1C
741782	Cc1cccc(NC(=S)NC(=O)c2oc3ccccc3c2C)n1
741794	Cc1c(C(C)(C)C)s/c(=N\C(=O)c2ccccc2O)n1C
7418041	CC(=O)Nc1cccc(C(=O)OCCCOc2ccc(F)cc2)c1
741929	Clc1ccc(-c2nc(C3CCCCC3)no2)cc1
741954	COc1ccc(C(=O)Nc2nccs2)cc1[N+](=O)[O-]
742027	CCOC(=O)N1CCN(C(=O)c2ccccc2NC(C)=O)CC1
74204	O=C1C=CC(=O)N1Cc1ccccc1
742041	CCOC(=O)c1cnn(-c2ccccn2)c1N
742151	CC(=O)c1c(C)n(C2CCCCC2)c2ccc(O)cc12
742170	O=C(/C=C/c1ccco1)Nc1scc(-c2ccccc2)c1C(=O)O
7422381	O=C(Nc1cccc(-c2ccc(N3CCCCC3)nn2)c1)C(F)(F)F
7422517	CCOc1ccc(-c2cccc(NC(=O)COc3ccccc3)c2)nn1
742278	COC(=O)CN(C#N)c1nc(NCc2ccccc2)nc(OC)n1
742321	S=c1[nH]nc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1
742346	COc1ccc(CNC(=O)CSc2nc3ccc(C)cc3[nH]2)cc1
742356	Cc1cccc(NC(=O)CSc2nc3ccccc3o2)c1
742463	CCN(Cc1ccccc1)S(=O)(=O)c1ccc(OC)cc1
742475	N#CC(=C1CCCC1)c1nc(-c2ccc(Cl)cc2)cs1
742487	CSc1nnc(-c2ccc(Cl)cc2Cl)o1
742549	COc1ccc2oc(-c3ccccc3[N+](=O)[O-])cc(=O)c2c1
742609	CC(=O)Oc1ccc(C(=O)Nc2cc(C)on2)cc1
742677	O=C(NCCc1ccccc1)NC1CCCCC1
742703	O=C(Nc1ccccc1)Nc1cc(Cl)cc(Cl)c1
742747	COc1ccc(NC(=O)c2ccccc2F)cc1Cl
742750	Cc1ccc(C(=O)CSc2nc(=O)c3ccccc3[nH]2)cc1
742820	NS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccc3c(c2)OCO3)cc1
742825	CSc1nc(C)c(Oc2ccccc2)c(=O)n1C
742940	CCC1CCC(N2CCN(c3ccc(F)cc3)CC2)CC1
743045	Cc1cc(Nc2cccc(C(=O)O)c2)n2ncnc2n1
743082	O=C(Nc1cccc2nsnc12)c1ccc2c(c1)OCO2
743084	COc1cccc(N2CCN(C3C4CC5CC(C4)CC3C5)CC2)c1
74335	CNc1cnn(-c2ccccc2)c(=O)c1Cl
743385	COC(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1
743516	Cc1cccc(CSCc2nnc(N)s2)c1
743590	COc1ccc2nc(SCC(=O)c3ccco3)[nH]c2c1
743716	CCOc1ccc(C(=O)NCc2ccco2)cc1
743729	COC(=O)c1ccc(NC(=O)c2cccc(OC)c2)cc1
743751	CC(=O)Oc1ccc(C(=O)NCCc2ccccc2)cc1
743807	Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(Cl)cn1
743852	CCCC(=O)Nc1nc2ccc(OC)cc2s1
743909	Nc1ccc2nc(SCC(=O)c3ccccc3)sc2c1
7439216	O=C(COC(=O)C(Cc1ccccc1)NC(=O)c1cccs1)NC1CCCCC1
744022	COCc1cc(C)nc(Nc2ccc(C)c(C)c2)c1C#N
744038	Cc1cc(C)n2ncc(C(=O)O)c2n1
744054	CC(C)C(=O)Nc1nnc(-c2ccco2)s1
744115	Nc1c2c(nc3sc4c(c13)CCCC4)CCCCC2
7441600	N#C/C(=C/c1ccco1)c1nc2ccccc2s1
744227	Cc1nc2cc3ccccc3cc2n1C
744236	CN(C)c1ccc(-c2nc3ccccc3n2C)cc1
744269	Cc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C(C)(C)C)C3=O)no1
744275	Cc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1
744285	O=C(COc1ccccc1)Nc1ccc(NC(=O)c2ccco2)cc1
744311	Cc1ccc2c(C(=O)CSc3ccccc3)c(C)[nH]c2c1
744337	CCC(=O)/C=C1/Sc2ccccc2N1CC
744370	CCOC(=O)/C=C(\C)Sc1cc(=O)oc2ccccc12
744384	O=C(NCCc1c[nH]c2ccccc12)c1ccc(Cl)cc1
744397	COc1ccc(NC(=O)N2c3ccccc3C(C)=CC2(C)C)cc1
744402	C=C1c2ccccc2NC(=O)N1c1ccc(OC)cc1
744403	COc1ccc(C(=O)N2CCc3ccccc32)cc1
744423	CC(C)(C)Nc1nc(Cl)nc(Nc2ccccc2)n1
744431	COc1ccccc1Nc1nc(Cl)nc(NC(C)(C)C)n1
744440	O=C(CSC(=S)N1CCSCC1)c1ccccc1
744466	O=C(NCCc1ccccc1)c1ccco1
744480	O=C(CC(=O)c1ccccc1)Nc1cc([N+](=O)[O-])ccc1Cl
744531	O=C(NCCc1c[nH]c2ccccc12)c1ccco1
744646	Cc1ccc2c(Cl)c(C(=O)NCCc3ccccc3)sc2c1
744688	CCC(=O)Nc1cccc(NC(=O)c2cc3ccccc3o2)c1
744701	CCC(=O)N(C)/C=C1\Sc2ccccc2C1=O
744711	CC(=O)N(C)/C=C1\Sc2ccccc2C1=O
744719	COc1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccc(C(C)=O)cc1
744727	CCc1ccc(NC2=CC(=O)CC(C)(C)C2)cc1
744761	COc1ccc(C(=O)NC2CC(C)(C)NC(C)(C)C2)cc1OC
744769	CC1(C)CC(NC(=O)COc2ccccc2Cl)CC(C)(C)N1
744791	O=C(O)CCC(=O)Nc1cccc2cccnc12
7448066	C=CCN1C(=O)/C(=C/c2cn[nH]c2-c2ccccc2)SC1=S
744850	CCN(CC)C(=O)COc1cc(C)cc2oc(=O)c3c(c12)CCCC3
74495	O=[N+]([O-])c1ccc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1
745079	COc1ccc2nc(-c3ccccc3)[nH]c2c1
745085	C=CCn1c(NC(=O)c2ccccc2)nc2ccccc21
745143	CCOc1cc(/C=C2\C(=O)ON=C2C)ccc1OCc1ccccc1
745157	O=C(Nc1ccc(Cl)cc1)N1CC=CCC1
745205	N#Cc1cnc2sc3ccccc3n2c1=N
745258	CN(C)c1ccc(/C=C2/NC(=O)NC2=O)cc1
745291	COc1ccc(C(=O)CC(=O)c2ccccc2O)cc1OC
745299	COc1ccccc1NC1=Nc2cccc3cccc1c23
745301	COc1cccc(NC2=Nc3cccc4cccc2c34)c1
745321	CSc1nnc(-c2ccc(NC(N)=S)cc2)o1
745354	Cc1ccc(-c2nnc(-c3cccs3)o2)cc1
745384	Cc1nnc(NC(=O)c2cccc(Br)c2)s1
745385	Cc1nnc(NC(=O)c2ccc(Br)cc2)s1
7453857	CCOC(=O)C1=C(C)/C(=N/Nc2cccc(C)c2)N=C1C
745396	CCc1nnc(NC(=O)c2ccc(OC)cc2)s1
745404	CCc1nnc(NC(=O)c2cccs2)s1
745457	O=C(CNC(=O)c1cccs1)NC1=NCCS1
7454633	Cc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)c(C)c1
745537	CCOC(=O)c1ccc(NC(=O)Oc2ccccc2)cc1
745583	O=C1NC(=S)N/C1=C/c1ccc2c(c1)OCO2
745610	Cc1ccccc1NC1=NC(=O)C(CO)(CO)S1
745611	Cc1ccc(NC2=NC(=O)C(CO)(CO)S2)cc1
745617	COc1ccc(NC2=NC(=O)C(CO)(CO)S2)cc1
74566	O=C(NC(=O)c1ccccc1)Nc1ccccc1
745660	O=C(NCCc1ccccc1)c1ccc(F)cc1
745683	Cc1[nH]c2ccccc2c1C(=O)CSc1ccccc1
745687	Cc1[nH]c2ccccc2c1C(=O)COc1ccccc1
745713	CCOC(=O)c1ccc(N2Cc3ccccc3C2=[NH2+])cc1
745721	Cc1ccccc1-c1noc(-c2ccc(Cl)cc2)n1
745769	Clc1ccc(-c2cn3ccccc3n2)cc1
745831	CCOc1ccc(N(CC(=O)Nc2ccccc2)S(C)(=O)=O)cc1
745860	Cn1cnc2cc(NCc3ccc(Cl)cc3)ccc21
745870	CC(=O)NC(=O)c1ccc(-c2ccc(Cl)cc2)o1
745896	OCCc1ccc(-c2ccc(Cl)cc2)o1
745954	Cc1ccc2oc(-c3ccc(NC(=O)CC(C)C)cc3)nc2c1
746061	COc1ccc(-c2cn3ccc4ccccc4c3n2)cc1
746091	Cc1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1
7461210	CC/C(NNC(=O)c1ccccc1O)=C1/C(=O)NC(=O)N(Cc2ccccc2)C1=O
746147	CN(C)c1ccc(C(=O)Nc2nc3c(s2)CCCC3)cc1
7463379	Nc1oc2ccccc2c(=O)c1-c1ccc2c(c1)OCO2
746381	S=C(c1ccc(-c2ccc(Cl)cc2Cl)o1)N1CCCCC1
746449	CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
746485	O=c1ccnc(S/C=C/c2ccccc2)[nH]1
746520	NNc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCCC3
746545	COc1ccc(NC=C2C(=O)CC(C)(C)CC2=O)cc1
746585	C=C(C)Cc1c(C)[nH]c(-c2ccccc2)nc1=O
746592	O=C([O-])c1cccc([N+](=O)[O-])c1C(=O)Nc1ccc2ccccc2c1
7465924	O=S(=O)(c1cccc(Cn2nnc(-c3ccc(F)cc3)n2)c1)N1CCOCC1
746603	Nc1c(NCCc2ccccc2)c2ccccc2oc1=O
746609	c1ccc(Nc2nc(-c3ccncc3)cs2)cc1
746610	O=C([O-])c1cccc([N+](=O)[O-])c1C(=O)Nc1cccc2ccccc12
746614	CN(C)/C=C/c1c([N+](=O)[O-])c2ccc(O)cc2n1-c1ccccc1
746617	Brc1ccc(Nc2nc(-c3cccnc3)cs2)cc1
746641	c1coc(CNc2nc(-c3cccs3)cs2)c1
746646	c1ccc(CNc2nc(-c3cccnc3)cs2)cc1
746667	CCc1ccccc1Nc1nc(-c2cccnc2)cs1
746678	CCOc1ccccc1Nc1nc(-c2sc(C)nc2C)cs1
746686	Cc1cccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c1
746691	CCOc1ccccc1Nc1nc(-c2cccnc2)cs1
746692	CCSc1nnc(NC(=O)c2cccnc2)s1
746696	Cc1ccc(CCSc2ccc(C(C)C)cc2)cn1
746699	O=C(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2)nc1
746705	Cc1ccc(NC(=O)c2cnccn2)cc1
746708	O=C(Nc1cccc([N+](=O)[O-])c1)c1cnccn1
746769	O=C(NN=C1CCN(Cc2ccccc2)CC1)c1ccccc1
746851	O=C(c1ccccc1F)n1c2c(c3ccccc31)CCCC2
746867	O=C1NC(=S)N/C1=C/C=C/c1ccccc1
746888	Cc1ccc(C(=O)N2CCc3ccccc32)cc1
746892	O=C(Nc1ccccc1)N1CCc2ccccc21
746903	Cc1ccc2nc(NC(=O)c3ccccc3F)sc2c1
746909	COc1ccc(-c2csc(NC(=O)c3ccccc3F)n2)cc1
746911	COC(=O)c1ccccc1NC(=O)NC1CCCCC1
746912	COc1ccc(C(=O)Nc2nc(-c3cccs3)cs2)cc1
746928	CN(C)c1ccnc(NCc2ccccc2)c1C#N
747011	Cc1cc(NCc2ccccn2)nc2ccccc12
747022	CCOc1ccc(Nc2cc(C)c3ccccc3n2)cc1
747023	Cc1nc2sc3c(c2c(=O)n1NC(=O)CCl)CCCC3
747052	O=C(c1nc2ccccc2[nH]1)c1ccccc1[N+](=O)[O-]
747064	Cc1c/c(=N/S(=O)(=O)c2ccccc2)[nH]o1
747120	COc1ccccc1NCC(=O)c1ccc(C)c(C)c1
747161	CCC(=O)Nc1nnc(CCc2ccccc2)s1
747184	Cc1cc2nc(SCCN3CCOCC3)[nH]c2cc1C
747185	Cc1cc2nc(SCCN3CCCC3)[nH]c2cc1C
7471903	C/C(NNC(=O)c1ccccc1Cl)=C1/C(=O)NC(=O)N(C2CCCCC2)C1=O
747191	Cc1ccccc1OCC(=O)Nc1ccc2c(c1)OCO2
747204	Cc1cccc(C(=O)Nc2sc3c(c2C(=O)O)CCCC3)c1
747211	Clc1ccc(-c2nc(Cc3ccccc3)no2)cc1
7472115	C/C(NNC(=O)c1ccccc1)=C1/C(=O)NC(=O)N(Cc2ccccc2)C1=O
7472265	O=C1CCC/C1=C\Nc1cccc(F)c1
747239	NC(=O)c1ccc(-c2ncc(-c3ccccc3)o2)cc1
7473462	O=C(Nc1nccs1)c1cc2c(s1)-c1ccccc1OC2
747387	COC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2)CC1
747460	Cc1cc(NC(=O)c2ccc(Br)c([N+](=O)[O-])c2)no1
7474993	CNC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC2
747511	Cn1c(NC(=O)c2ccc(F)cc2)nc2ccccc21
7475131	Cc1ccn2cc(CNS(=O)(=O)c3cccs3)nc2c1
747646	CC(C)c1ccc(NC(=O)c2cccnc2)cc1
747657	O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1cccnc1
747667	COc1ccc2oc(=N)c(C(=O)Nc3ccc(C)cc3)cc2c1
7476690	COc1ccc(-c2c(C)nn3c(N4CCCCCC4)cc(C)nc23)cc1OC
747675	O=C1C(=CNc2ccc(F)cc2)C(=O)c2ccccc21
747731	CCOC(=O)c1cnc(SCC(=O)c2ccccc2)nc1N
747746	COc1ccc(-c2nnc(NC(=O)c3ccco3)s2)cc1
747784	CC(=O)Nc1ccc(NC(=O)c2ccco2)cc1
7478550	COc1ccc(NC(=O)/C=C/c2ccccc2)cn1
7478561	COc1ccc(NC(=O)/C=C/c2ccc(F)cc2)cn1
747868	Cn1ncc([N+](=O)[O-])c1C(=O)Nc1ccc(C2CCCCC2)cc1
747881	N#Cc1c(N)nc(SCc2ccccc2)c(C#N)c1-c1ccco1
747905	Cc1ccc(OCc2nnc(N)s2)cc1
747912	CC(=O)c1c(NCc2ccccc2)nc(=O)n(-c2ccccc2)c1C
747938	CC(=O)c1sc(NC(=O)c2ccccc2C)nc1C
747947	Cn1c(SCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C
7479635	Cc1ccc(NC(=O)CCCn2c(=O)oc3ccccc32)c(O)c1
747971	Cc1ccc(SCc2cn3cc(Cl)ccc3n2)cc1
747974	COc1ccc(/C=C/C(=O)C2CC2)cc1COc1cccc(C)c1C
747980	Cc1ccc(SCc2cn3c(C)cc(C)nc3n2)cc1
747981	O=C(CN1CCOCC1)N1CCN(S(=O)(=O)c2ccccc2)C1
747986	Cc1cc(C)c(S(=O)(=O)Nc2cnc3ccccc3c2)c(C)c1
747997	CC(C)CCn1c(-c2nonc2N)nc2ccccc21
7480159	COc1ccc(C(=O)N/C(=C\c2ccco2)C(=O)OCc2ccco2)cc1
748036	Cc1cc(-n2nnc3ccccc32)nc2ccccc12
7480453	O=C(O)CNC(=O)/C(=C/c1ccco1)NC(=O)/C=C/c1ccccc1
748068	CC(NCc1ccc2c(c1)OCO2)=C1C(=O)c2ccccc2C1=O
748071	COc1ccc2nc(NC(=O)c3ccccc3F)sc2c1
7481176	O=C(O)c1ccc(/C=C(\c2nc3ccccc3[nH]2)c2nc3ccccc3s2)cc1
748196	CCc1ccccc1NC(=O)c1ccc(-n2c(C)ccc2C)cc1
748219	Fc1cc(NCc2ccccc2)nc(NCc2ccccc2)n1
748222	COc1cccc(Oc2cc(Cl)nc(N)n2)c1
748227	O=C(Nc1ccccc1)Nc1cccc2nsnc12
748240	COc1ccc(NC(=O)ON=C2c3ccccc3-c3ccccc32)cc1
748266	CCCn1c(-c2ccc(OC)cc2)nc2ccccc21
748269	C=CCn1c(-c2ccc(OC)cc2)nc2ccccc21
748273	COc1ccc(-c2nc3ccccc3n2Cc2ccccc2)cc1
748350	O=C(Nc1ccccn1)c1cc2ccccc2o1
7484758	Cc1cccc(-n2nc3c(c2NC(=O)c2cc4ccccc4o2)CS(=O)(=O)C3)c1
748484	COc1ccc2c(c1OC)C(=O)N(c1cccc(C)c1)C2=O
748642	c1ccc(NCC2OCc3ccccc3CO2)cc1
748649	CCOC(=O)c1oc2cccc(O)c2c1C
748658	Cc1nn(-c2ccc([N+](=O)[O-])cc2)c(=O)c2ccccc12
748727	COc1ccc(C(=O)NNC(=O)Cc2cccs2)cc1
748750	COc1ccc(OCC(=O)NC2CC(C)(C)NC(C)(C)C2)cc1
748798	Cc1ccc([N+](=O)[O-])cc1NC1=c2ccccc2=NC1=O
748800	Clc1ccc(OCCn2cnc3ccccc32)c(Cl)c1
748823	Cc1ccccc1OCCn1c(C)nc2ccccc21
748828	O=S(=O)(c1cccs1)N1CCCc2cccc(O)c21
748847	CCOC(=O)c1sc(=N)n(-c2ccc(OC)cc2)c1C
749108	Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)N1CCCc2ccccc21
749118	Cc1nn(CC(=O)N2CCCc3ccccc32)c(C)c1[N+](=O)[O-]
749132	CCOC(=O)c1c(C)nc2c3ccccc3ccn12
749163	Cn1c(S(=O)(=O)Cc2ccc(Cl)cc2)nc2ccccc21
749175	O=C(Nc1nc2ccccc2s1)c1ccc(F)cc1
749216	O=C(Nc1nccs1)c1cc([N+](=O)[O-])ccc1Cl
749218	O=C(Nc1nccs1)c1ccc(Cl)c([N+](=O)[O-])c1
749283	COc1cc(NC(=O)CCc2ccccc2)nc(OC)n1
749340	CC1(C)CC(=O)C=C(NNC(=O)c2ccccc2O)C1
749449	Cc1ccc(-n2c(C)cc(C(=S)N3CCOCC3)c2C)cc1C
